
DEBUG - src/mfa/SandBoxMethod.cpp, line: 358
	Antes
probabilityDistributionValue: 0.00626595
probabilityDistributionValue: 0.00607627
probabilityDistributionValue: 0.0095704
probabilityDistributionValue: 0.0394466
probabilityDistributionValue: 0.00279948
probabilityDistributionValue: 0.0280195
probabilityDistributionValue: 0.0125813
probabilityDistributionValue: 0.0143949
probabilityDistributionValue: 0.00698309
probabilityDistributionValue: 0.00569829


probabilityDistributionValue: 0.0074566
probabilityDistributionValue: 0.00699742
probabilityDistributionValue: 0.0109629
probabilityDistributionValue: 0.0450286
probabilityDistributionValue: 0.00338924
probabilityDistributionValue: 0.0327839
probabilityDistributionValue: 0.0156106
probabilityDistributionValue: 0.0178697
probabilityDistributionValue: 0.00799699
probabilityDistributionValue: 0.0066497


probabilityDistributionValue: 0.00862257
probabilityDistributionValue: 0.00812099
probabilityDistributionValue: 0.012146
probabilityDistributionValue: 0.0506726
probabilityDistributionValue: 0.00386454
probabilityDistributionValue: 0.0389537
probabilityDistributionValue: 0.0183924
probabilityDistributionValue: 0.0207359
probabilityDistributionValue: 0.00902224
probabilityDistributionValue: 0.00780273


probabilityDistributionValue: 0.0100564
probabilityDistributionValue: 0.0090304
probabilityDistributionValue: 0.0138191
probabilityDistributionValue: 0.0527876
probabilityDistributionValue: 0.00425147
probabilityDistributionValue: 0.0450824
probabilityDistributionValue: 0.0219194
probabilityDistributionValue: 0.0234197
probabilityDistributionValue: 0.0102429
probabilityDistributionValue: 0.00879355


probabilityDistributionValue: 0.0116014
probabilityDistributionValue: 0.0100674
probabilityDistributionValue: 0.0153684
probabilityDistributionValue: 0.0547497
probabilityDistributionValue: 0.00478789
probabilityDistributionValue: 0.0527889
probabilityDistributionValue: 0.0260411
probabilityDistributionValue: 0.0261786
probabilityDistributionValue: 0.0114197
probabilityDistributionValue: 0.00978357


probabilityDistributionValue: 0.0130187
probabilityDistributionValue: 0.0115944
probabilityDistributionValue: 0.0183452
probabilityDistributionValue: 0.0575922
probabilityDistributionValue: 0.00569232
probabilityDistributionValue: 0.061065
probabilityDistributionValue: 0.033477
probabilityDistributionValue: 0.0296089
probabilityDistributionValue: 0.0133119
probabilityDistributionValue: 0.01086


probabilityDistributionValue: 0.0144562
probabilityDistributionValue: 0.0128504
probabilityDistributionValue: 0.0205048
probabilityDistributionValue: 0.0600047
probabilityDistributionValue: 0.00648947
probabilityDistributionValue: 0.0733087
probabilityDistributionValue: 0.037319
probabilityDistributionValue: 0.0329844
probabilityDistributionValue: 0.0150774
probabilityDistributionValue: 0.0120771


probabilityDistributionValue: 0.0162687
probabilityDistributionValue: 0.0138356
probabilityDistributionValue: 0.0225085
probabilityDistributionValue: 0.0635347
probabilityDistributionValue: 0.00744247
probabilityDistributionValue: 0.0765671
probabilityDistributionValue: 0.0396671
probabilityDistributionValue: 0.0367297
probabilityDistributionValue: 0.0163823
probabilityDistributionValue: 0.0131917


probabilityDistributionValue: 0.0181828
probabilityDistributionValue: 0.0150183
probabilityDistributionValue: 0.0246269
probabilityDistributionValue: 0.0668395
probabilityDistributionValue: 0.00839009
probabilityDistributionValue: 0.0780822
probabilityDistributionValue: 0.0416961
probabilityDistributionValue: 0.0402949
probabilityDistributionValue: 0.0176842
probabilityDistributionValue: 0.0142


probabilityDistributionValue: 0.0201344
probabilityDistributionValue: 0.0163115
probabilityDistributionValue: 0.0277309
probabilityDistributionValue: 0.069354
probabilityDistributionValue: 0.00986836
probabilityDistributionValue: 0.0803943
probabilityDistributionValue: 0.0436588
probabilityDistributionValue: 0.0456259
probabilityDistributionValue: 0.0190206
probabilityDistributionValue: 0.0153475


probabilityDistributionValue: 0.0222922
probabilityDistributionValue: 0.0179326
probabilityDistributionValue: 0.0302575
probabilityDistributionValue: 0.0706716
probabilityDistributionValue: 0.0104671
probabilityDistributionValue: 0.0819492
probabilityDistributionValue: 0.0463339
probabilityDistributionValue: 0.0501188
probabilityDistributionValue: 0.0205028
probabilityDistributionValue: 0.0164864


probabilityDistributionValue: 0.0248329
probabilityDistributionValue: 0.0193623
probabilityDistributionValue: 0.033633
probabilityDistributionValue: 0.0722361
probabilityDistributionValue: 0.0110616
probabilityDistributionValue: 0.0838315
probabilityDistributionValue: 0.0485876
probabilityDistributionValue: 0.0543866
probabilityDistributionValue: 0.0221186
probabilityDistributionValue: 0.0177085


probabilityDistributionValue: 0.0275152
probabilityDistributionValue: 0.0211383
probabilityDistributionValue: 0.0371994
probabilityDistributionValue: 0.0734651
probabilityDistributionValue: 0.011682
probabilityDistributionValue: 0.0850062
probabilityDistributionValue: 0.0505422
probabilityDistributionValue: 0.0589164
probabilityDistributionValue: 0.0239086
probabilityDistributionValue: 0.0189266


probabilityDistributionValue: 0.0302046
probabilityDistributionValue: 0.0230434
probabilityDistributionValue: 0.0426883
probabilityDistributionValue: 0.0748218
probabilityDistributionValue: 0.0124656
probabilityDistributionValue: 0.0871308
probabilityDistributionValue: 0.0527678
probabilityDistributionValue: 0.0649449
probabilityDistributionValue: 0.0264597
probabilityDistributionValue: 0.0210309


probabilityDistributionValue: 0.0333201
probabilityDistributionValue: 0.0249079
probabilityDistributionValue: 0.0462292
probabilityDistributionValue: 0.0758976
probabilityDistributionValue: 0.0134023
probabilityDistributionValue: 0.0889852
probabilityDistributionValue: 0.0562335
probabilityDistributionValue: 0.0708074
probabilityDistributionValue: 0.0287307
probabilityDistributionValue: 0.0229691


probabilityDistributionValue: 0.0368632
probabilityDistributionValue: 0.0263884
probabilityDistributionValue: 0.0503549
probabilityDistributionValue: 0.0783099
probabilityDistributionValue: 0.0142422
probabilityDistributionValue: 0.0909218
probabilityDistributionValue: 0.0585883
probabilityDistributionValue: 0.0762766
probabilityDistributionValue: 0.0310246
probabilityDistributionValue: 0.0246357


probabilityDistributionValue: 0.0402025
probabilityDistributionValue: 0.0283103
probabilityDistributionValue: 0.054433
probabilityDistributionValue: 0.0812364
probabilityDistributionValue: 0.0150993
probabilityDistributionValue: 0.0921396
probabilityDistributionValue: 0.0608373
probabilityDistributionValue: 0.082641
probabilityDistributionValue: 0.0331669
probabilityDistributionValue: 0.0259764


probabilityDistributionValue: 0.0433694
probabilityDistributionValue: 0.0308612
probabilityDistributionValue: 0.0610592
probabilityDistributionValue: 0.0836344
probabilityDistributionValue: 0.0161693
probabilityDistributionValue: 0.0940665
probabilityDistributionValue: 0.0631698
probabilityDistributionValue: 0.0939451
probabilityDistributionValue: 0.0360999
probabilityDistributionValue: 0.0272546


probabilityDistributionValue: 0.0471824
probabilityDistributionValue: 0.0335492
probabilityDistributionValue: 0.0663773
probabilityDistributionValue: 0.0852355
probabilityDistributionValue: 0.0170059
probabilityDistributionValue: 0.0954297
probabilityDistributionValue: 0.0661809
probabilityDistributionValue: 0.0964802
probabilityDistributionValue: 0.0386506
probabilityDistributionValue: 0.0286726


probabilityDistributionValue: 0.0528423
probabilityDistributionValue: 0.0359926
probabilityDistributionValue: 0.0740101
probabilityDistributionValue: 0.0870619
probabilityDistributionValue: 0.0178884
probabilityDistributionValue: 0.0971914
probabilityDistributionValue: 0.0688361
probabilityDistributionValue: 0.0981229
probabilityDistributionValue: 0.0420528
probabilityDistributionValue: 0.030149


probabilityDistributionValue: 0.0578877
probabilityDistributionValue: 0.038776
probabilityDistributionValue: 0.0833725
probabilityDistributionValue: 0.0889965
probabilityDistributionValue: 0.0190466
probabilityDistributionValue: 0.098428
probabilityDistributionValue: 0.0717303
probabilityDistributionValue: 0.099833
probabilityDistributionValue: 0.0465049
probabilityDistributionValue: 0.0314336


probabilityDistributionValue: 0.0607654
probabilityDistributionValue: 0.0436373
probabilityDistributionValue: 0.0996913
probabilityDistributionValue: 0.09106
probabilityDistributionValue: 0.0204732
probabilityDistributionValue: 0.101654
probabilityDistributionValue: 0.0754679
probabilityDistributionValue: 0.101355
probabilityDistributionValue: 0.0539529
probabilityDistributionValue: 0.0330158


probabilityDistributionValue: 0.0643038
probabilityDistributionValue: 0.0477859
probabilityDistributionValue: 0.103432
probabilityDistributionValue: 0.0925233
probabilityDistributionValue: 0.0219673
probabilityDistributionValue: 0.103784
probabilityDistributionValue: 0.0824599
probabilityDistributionValue: 0.104225
probabilityDistributionValue: 0.0586849
probabilityDistributionValue: 0.0345074


probabilityDistributionValue: 0.0688279
probabilityDistributionValue: 0.0508206
probabilityDistributionValue: 0.106062
probabilityDistributionValue: 0.0945659
probabilityDistributionValue: 0.0230179
probabilityDistributionValue: 0.106574
probabilityDistributionValue: 0.0878998
probabilityDistributionValue: 0.105738
probabilityDistributionValue: 0.0624342
probabilityDistributionValue: 0.0361033


probabilityDistributionValue: 0.0742931
probabilityDistributionValue: 0.0534567
probabilityDistributionValue: 0.108153
probabilityDistributionValue: 0.0966749
probabilityDistributionValue: 0.0240186
probabilityDistributionValue: 0.108327
probabilityDistributionValue: 0.0925309
probabilityDistributionValue: 0.107825
probabilityDistributionValue: 0.0656558
probabilityDistributionValue: 0.0375756


probabilityDistributionValue: 0.0781995
probabilityDistributionValue: 0.0569061
probabilityDistributionValue: 0.110482
probabilityDistributionValue: 0.0993418
probabilityDistributionValue: 0.0257256
probabilityDistributionValue: 0.110618
probabilityDistributionValue: 0.0970672
probabilityDistributionValue: 0.109138
probabilityDistributionValue: 0.068818
probabilityDistributionValue: 0.0391745


probabilityDistributionValue: 0.0822776
probabilityDistributionValue: 0.0601725
probabilityDistributionValue: 0.112482
probabilityDistributionValue: 0.101315
probabilityDistributionValue: 0.0262915
probabilityDistributionValue: 0.112205
probabilityDistributionValue: 0.101467
probabilityDistributionValue: 0.112882
probabilityDistributionValue: 0.0725143
probabilityDistributionValue: 0.0406159


probabilityDistributionValue: 0.0864618
probabilityDistributionValue: 0.0631235
probabilityDistributionValue: 0.114399
probabilityDistributionValue: 0.103174
probabilityDistributionValue: 0.0269594
probabilityDistributionValue: 0.114182
probabilityDistributionValue: 0.104886
probabilityDistributionValue: 0.115105
probabilityDistributionValue: 0.0757776
probabilityDistributionValue: 0.0425434


probabilityDistributionValue: 0.0910763
probabilityDistributionValue: 0.0658069
probabilityDistributionValue: 0.116441
probabilityDistributionValue: 0.10494
probabilityDistributionValue: 0.0277381
probabilityDistributionValue: 0.115626
probabilityDistributionValue: 0.108327
probabilityDistributionValue: 0.117466
probabilityDistributionValue: 0.0801065
probabilityDistributionValue: 0.0441465


probabilityDistributionValue: 0.0955394
probabilityDistributionValue: 0.0698904
probabilityDistributionValue: 0.119137
probabilityDistributionValue: 0.106871
probabilityDistributionValue: 0.0287685
probabilityDistributionValue: 0.118255
probabilityDistributionValue: 0.112428
probabilityDistributionValue: 0.11936
probabilityDistributionValue: 0.0850394
probabilityDistributionValue: 0.0465065


probabilityDistributionValue: 0.100476
probabilityDistributionValue: 0.0732663
probabilityDistributionValue: 0.121905
probabilityDistributionValue: 0.108342
probabilityDistributionValue: 0.0297313
probabilityDistributionValue: 0.120196
probabilityDistributionValue: 0.117122
probabilityDistributionValue: 0.122658
probabilityDistributionValue: 0.0898751
probabilityDistributionValue: 0.0490793


probabilityDistributionValue: 0.105707
probabilityDistributionValue: 0.0763695
probabilityDistributionValue: 0.123991
probabilityDistributionValue: 0.110645
probabilityDistributionValue: 0.0309719
probabilityDistributionValue: 0.123119
probabilityDistributionValue: 0.120333
probabilityDistributionValue: 0.125168
probabilityDistributionValue: 0.0936873
probabilityDistributionValue: 0.0515565


probabilityDistributionValue: 0.11051
probabilityDistributionValue: 0.0797786
probabilityDistributionValue: 0.126029
probabilityDistributionValue: 0.113039
probabilityDistributionValue: 0.0321731
probabilityDistributionValue: 0.125147
probabilityDistributionValue: 0.123857
probabilityDistributionValue: 0.127277
probabilityDistributionValue: 0.0971645
probabilityDistributionValue: 0.0535212


probabilityDistributionValue: 0.114888
probabilityDistributionValue: 0.0844797
probabilityDistributionValue: 0.128234
probabilityDistributionValue: 0.116166
probabilityDistributionValue: 0.0338476
probabilityDistributionValue: 0.127941
probabilityDistributionValue: 0.127043
probabilityDistributionValue: 0.128837
probabilityDistributionValue: 0.100882
probabilityDistributionValue: 0.0554678


probabilityDistributionValue: 0.119544
probabilityDistributionValue: 0.0887257
probabilityDistributionValue: 0.130165
probabilityDistributionValue: 0.118899
probabilityDistributionValue: 0.0348133
probabilityDistributionValue: 0.129763
probabilityDistributionValue: 0.130966
probabilityDistributionValue: 0.132073
probabilityDistributionValue: 0.104149
probabilityDistributionValue: 0.0577651


probabilityDistributionValue: 0.124619
probabilityDistributionValue: 0.0930659
probabilityDistributionValue: 0.132174
probabilityDistributionValue: 0.121328
probabilityDistributionValue: 0.0358629
probabilityDistributionValue: 0.133313
probabilityDistributionValue: 0.13401
probabilityDistributionValue: 0.13441
probabilityDistributionValue: 0.10742
probabilityDistributionValue: 0.0602334


probabilityDistributionValue: 0.130437
probabilityDistributionValue: 0.0967901
probabilityDistributionValue: 0.134228
probabilityDistributionValue: 0.123624
probabilityDistributionValue: 0.0370312
probabilityDistributionValue: 0.135326
probabilityDistributionValue: 0.13755
probabilityDistributionValue: 0.136553
probabilityDistributionValue: 0.110836
probabilityDistributionValue: 0.0625202


probabilityDistributionValue: 0.135135
probabilityDistributionValue: 0.103929
probabilityDistributionValue: 0.137494
probabilityDistributionValue: 0.127112
probabilityDistributionValue: 0.0389392
probabilityDistributionValue: 0.141926
probabilityDistributionValue: 0.141972
probabilityDistributionValue: 0.138597
probabilityDistributionValue: 0.115426
probabilityDistributionValue: 0.0654188


probabilityDistributionValue: 0.14017
probabilityDistributionValue: 0.108343
probabilityDistributionValue: 0.141563
probabilityDistributionValue: 0.130018
probabilityDistributionValue: 0.0404412
probabilityDistributionValue: 0.147006
probabilityDistributionValue: 0.153256
probabilityDistributionValue: 0.141966
probabilityDistributionValue: 0.120419
probabilityDistributionValue: 0.0678871


probabilityDistributionValue: 0.145858
probabilityDistributionValue: 0.111877
probabilityDistributionValue: 0.144491
probabilityDistributionValue: 0.133555
probabilityDistributionValue: 0.0425277
probabilityDistributionValue: 0.151884
probabilityDistributionValue: 0.161594
probabilityDistributionValue: 0.144899
probabilityDistributionValue: 0.123945
probabilityDistributionValue: 0.0704545


probabilityDistributionValue: 0.152019
probabilityDistributionValue: 0.115646
probabilityDistributionValue: 0.147312
probabilityDistributionValue: 0.137429
probabilityDistributionValue: 0.0450642
probabilityDistributionValue: 0.154649
probabilityDistributionValue: 0.168334
probabilityDistributionValue: 0.147472
probabilityDistributionValue: 0.127905
probabilityDistributionValue: 0.072666


probabilityDistributionValue: 0.157846
probabilityDistributionValue: 0.120692
probabilityDistributionValue: 0.151529
probabilityDistributionValue: 0.140489
probabilityDistributionValue: 0.0497126
probabilityDistributionValue: 0.157577
probabilityDistributionValue: 0.174033
probabilityDistributionValue: 0.149439
probabilityDistributionValue: 0.132034
probabilityDistributionValue: 0.0753544


probabilityDistributionValue: 0.164645
probabilityDistributionValue: 0.1256
probabilityDistributionValue: 0.155176
probabilityDistributionValue: 0.142149
probabilityDistributionValue: 0.0505667
probabilityDistributionValue: 0.15978
probabilityDistributionValue: 0.180086
probabilityDistributionValue: 0.153766
probabilityDistributionValue: 0.136088
probabilityDistributionValue: 0.0778169


probabilityDistributionValue: 0.171896
probabilityDistributionValue: 0.130608
probabilityDistributionValue: 0.15923
probabilityDistributionValue: 0.143807
probabilityDistributionValue: 0.0515414
probabilityDistributionValue: 0.161996
probabilityDistributionValue: 0.185104
probabilityDistributionValue: 0.157043
probabilityDistributionValue: 0.140005
probabilityDistributionValue: 0.0815955


probabilityDistributionValue: 0.180297
probabilityDistributionValue: 0.1351
probabilityDistributionValue: 0.16348
probabilityDistributionValue: 0.145226
probabilityDistributionValue: 0.0524516
probabilityDistributionValue: 0.163562
probabilityDistributionValue: 0.189789
probabilityDistributionValue: 0.160563
probabilityDistributionValue: 0.144868
probabilityDistributionValue: 0.0852908


probabilityDistributionValue: 0.185683
probabilityDistributionValue: 0.142191
probabilityDistributionValue: 0.167424
probabilityDistributionValue: 0.146935
probabilityDistributionValue: 0.0537995
probabilityDistributionValue: 0.166514
probabilityDistributionValue: 0.195592
probabilityDistributionValue: 0.164122
probabilityDistributionValue: 0.151061
probabilityDistributionValue: 0.0919927


probabilityDistributionValue: 0.191197
probabilityDistributionValue: 0.148201
probabilityDistributionValue: 0.170304
probabilityDistributionValue: 0.148157
probabilityDistributionValue: 0.0547636
probabilityDistributionValue: 0.169131
probabilityDistributionValue: 0.205119
probabilityDistributionValue: 0.169143
probabilityDistributionValue: 0.15617
probabilityDistributionValue: 0.095985


probabilityDistributionValue: 0.197653
probabilityDistributionValue: 0.153669
probabilityDistributionValue: 0.172777
probabilityDistributionValue: 0.151757
probabilityDistributionValue: 0.0559559
probabilityDistributionValue: 0.171566
probabilityDistributionValue: 0.212898
probabilityDistributionValue: 0.171922
probabilityDistributionValue: 0.160491
probabilityDistributionValue: 0.101267


probabilityDistributionValue: 0.203562
probabilityDistributionValue: 0.159602
probabilityDistributionValue: 0.174971
probabilityDistributionValue: 0.156705
probabilityDistributionValue: 0.0571007
probabilityDistributionValue: 0.173558
probabilityDistributionValue: 0.220033
probabilityDistributionValue: 0.174553
probabilityDistributionValue: 0.164785
probabilityDistributionValue: 0.104761


probabilityDistributionValue: 0.208245
probabilityDistributionValue: 0.168142
probabilityDistributionValue: 0.177344
probabilityDistributionValue: 0.160199
probabilityDistributionValue: 0.0587143
probabilityDistributionValue: 0.175575
probabilityDistributionValue: 0.226695
probabilityDistributionValue: 0.176365
probabilityDistributionValue: 0.169863
probabilityDistributionValue: 0.108766


probabilityDistributionValue: 0.214574
probabilityDistributionValue: 0.175515
probabilityDistributionValue: 0.179206
probabilityDistributionValue: 0.162617
probabilityDistributionValue: 0.0600543
probabilityDistributionValue: 0.177348
probabilityDistributionValue: 0.235451
probabilityDistributionValue: 0.179356
probabilityDistributionValue: 0.174109
probabilityDistributionValue: 0.112004


probabilityDistributionValue: 0.222537
probabilityDistributionValue: 0.183095
probabilityDistributionValue: 0.18109
probabilityDistributionValue: 0.164884
probabilityDistributionValue: 0.0618695
probabilityDistributionValue: 0.17927
probabilityDistributionValue: 0.243121
probabilityDistributionValue: 0.181253
probabilityDistributionValue: 0.178405
probabilityDistributionValue: 0.115403


probabilityDistributionValue: 0.230822
probabilityDistributionValue: 0.191647
probabilityDistributionValue: 0.183201
probabilityDistributionValue: 0.166943
probabilityDistributionValue: 0.0636551
probabilityDistributionValue: 0.180788
probabilityDistributionValue: 0.25176
probabilityDistributionValue: 0.183347
probabilityDistributionValue: 0.183371
probabilityDistributionValue: 0.118134


probabilityDistributionValue: 0.234885
probabilityDistributionValue: 0.208083
probabilityDistributionValue: 0.185403
probabilityDistributionValue: 0.169005
probabilityDistributionValue: 0.0658782
probabilityDistributionValue: 0.184287
probabilityDistributionValue: 0.262493
probabilityDistributionValue: 0.185268
probabilityDistributionValue: 0.19116
probabilityDistributionValue: 0.122169


probabilityDistributionValue: 0.239999
probabilityDistributionValue: 0.214047
probabilityDistributionValue: 0.188827
probabilityDistributionValue: 0.170711
probabilityDistributionValue: 0.0676785
probabilityDistributionValue: 0.186914
probabilityDistributionValue: 0.270939
probabilityDistributionValue: 0.187872
probabilityDistributionValue: 0.198093
probabilityDistributionValue: 0.125309


probabilityDistributionValue: 0.246998
probabilityDistributionValue: 0.217622
probabilityDistributionValue: 0.191093
probabilityDistributionValue: 0.17328
probabilityDistributionValue: 0.0696633
probabilityDistributionValue: 0.189866
probabilityDistributionValue: 0.274935
probabilityDistributionValue: 0.189804
probabilityDistributionValue: 0.203275
probabilityDistributionValue: 0.128798


probabilityDistributionValue: 0.254208
probabilityDistributionValue: 0.221065
probabilityDistributionValue: 0.193038
probabilityDistributionValue: 0.176257
probabilityDistributionValue: 0.0713464
probabilityDistributionValue: 0.191646
probabilityDistributionValue: 0.278414
probabilityDistributionValue: 0.191487
probabilityDistributionValue: 0.207988
probabilityDistributionValue: 0.132016


probabilityDistributionValue: 0.259254
probabilityDistributionValue: 0.224186
probabilityDistributionValue: 0.195032
probabilityDistributionValue: 0.179349
probabilityDistributionValue: 0.0742981
probabilityDistributionValue: 0.193746
probabilityDistributionValue: 0.281919
probabilityDistributionValue: 0.192965
probabilityDistributionValue: 0.213106
probabilityDistributionValue: 0.135678


probabilityDistributionValue: 0.265303
probabilityDistributionValue: 0.228032
probabilityDistributionValue: 0.197283
probabilityDistributionValue: 0.181475
probabilityDistributionValue: 0.0753377
probabilityDistributionValue: 0.195529
probabilityDistributionValue: 0.284882
probabilityDistributionValue: 0.197184
probabilityDistributionValue: 0.218603
probabilityDistributionValue: 0.13866


probabilityDistributionValue: 0.271856
probabilityDistributionValue: 0.230907
probabilityDistributionValue: 0.199512
probabilityDistributionValue: 0.183467
probabilityDistributionValue: 0.0766324
probabilityDistributionValue: 0.197697
probabilityDistributionValue: 0.287809
probabilityDistributionValue: 0.199713
probabilityDistributionValue: 0.223749
probabilityDistributionValue: 0.14223


probabilityDistributionValue: 0.279995
probabilityDistributionValue: 0.233349
probabilityDistributionValue: 0.202013
probabilityDistributionValue: 0.185248
probabilityDistributionValue: 0.078013
probabilityDistributionValue: 0.199352
probabilityDistributionValue: 0.290343
probabilityDistributionValue: 0.202226
probabilityDistributionValue: 0.229404
probabilityDistributionValue: 0.145528


probabilityDistributionValue: 0.286311
probabilityDistributionValue: 0.235737
probabilityDistributionValue: 0.204834
probabilityDistributionValue: 0.187209
probabilityDistributionValue: 0.079742
probabilityDistributionValue: 0.201868
probabilityDistributionValue: 0.29348
probabilityDistributionValue: 0.204402
probabilityDistributionValue: 0.236881
probabilityDistributionValue: 0.151505


probabilityDistributionValue: 0.294266
probabilityDistributionValue: 0.239138
probabilityDistributionValue: 0.207397
probabilityDistributionValue: 0.188938
probabilityDistributionValue: 0.0811158
probabilityDistributionValue: 0.203909
probabilityDistributionValue: 0.296521
probabilityDistributionValue: 0.207978
probabilityDistributionValue: 0.24443
probabilityDistributionValue: 0.157839


probabilityDistributionValue: 0.301345
probabilityDistributionValue: 0.241548
probabilityDistributionValue: 0.209618
probabilityDistributionValue: 0.191628
probabilityDistributionValue: 0.0830702
probabilityDistributionValue: 0.206566
probabilityDistributionValue: 0.299008
probabilityDistributionValue: 0.210496
probabilityDistributionValue: 0.250362
probabilityDistributionValue: 0.163541


probabilityDistributionValue: 0.308345
probabilityDistributionValue: 0.244574
probabilityDistributionValue: 0.211497
probabilityDistributionValue: 0.194408
probabilityDistributionValue: 0.0847311
probabilityDistributionValue: 0.208376
probabilityDistributionValue: 0.301229
probabilityDistributionValue: 0.212512
probabilityDistributionValue: 0.25613
probabilityDistributionValue: 0.16786


probabilityDistributionValue: 0.31418
probabilityDistributionValue: 0.247757
probabilityDistributionValue: 0.21356
probabilityDistributionValue: 0.197531
probabilityDistributionValue: 0.0872488
probabilityDistributionValue: 0.210284
probabilityDistributionValue: 0.303863
probabilityDistributionValue: 0.214173
probabilityDistributionValue: 0.262322
probabilityDistributionValue: 0.172421


probabilityDistributionValue: 0.320996
probabilityDistributionValue: 0.251637
probabilityDistributionValue: 0.215854
probabilityDistributionValue: 0.199825
probabilityDistributionValue: 0.0887911
probabilityDistributionValue: 0.211981
probabilityDistributionValue: 0.306456
probabilityDistributionValue: 0.217326
probabilityDistributionValue: 0.268032
probabilityDistributionValue: 0.176069


probabilityDistributionValue: 0.328586
probabilityDistributionValue: 0.254068
probabilityDistributionValue: 0.218149
probabilityDistributionValue: 0.202129
probabilityDistributionValue: 0.0906185
probabilityDistributionValue: 0.214091
probabilityDistributionValue: 0.308899
probabilityDistributionValue: 0.219527
probabilityDistributionValue: 0.273973
probabilityDistributionValue: 0.180518


probabilityDistributionValue: 0.337588
probabilityDistributionValue: 0.256354
probabilityDistributionValue: 0.220114
probabilityDistributionValue: 0.204168
probabilityDistributionValue: 0.0926189
probabilityDistributionValue: 0.215806
probabilityDistributionValue: 0.311319
probabilityDistributionValue: 0.221861
probabilityDistributionValue: 0.280157
probabilityDistributionValue: 0.184482


probabilityDistributionValue: 0.343019
probabilityDistributionValue: 0.258373
probabilityDistributionValue: 0.222819
probabilityDistributionValue: 0.206552
probabilityDistributionValue: 0.095358
probabilityDistributionValue: 0.221349
probabilityDistributionValue: 0.314475
probabilityDistributionValue: 0.22378
probabilityDistributionValue: 0.289569
probabilityDistributionValue: 0.190112


probabilityDistributionValue: 0.349585
probabilityDistributionValue: 0.262322
probabilityDistributionValue: 0.225805
probabilityDistributionValue: 0.208409
probabilityDistributionValue: 0.0972364
probabilityDistributionValue: 0.225196
probabilityDistributionValue: 0.320103
probabilityDistributionValue: 0.226899
probabilityDistributionValue: 0.297864
probabilityDistributionValue: 0.194095


probabilityDistributionValue: 0.356012
probabilityDistributionValue: 0.264955
probabilityDistributionValue: 0.228021
probabilityDistributionValue: 0.211061
probabilityDistributionValue: 0.099722
probabilityDistributionValue: 0.229377
probabilityDistributionValue: 0.323693
probabilityDistributionValue: 0.229314
probabilityDistributionValue: 0.303613
probabilityDistributionValue: 0.199076


probabilityDistributionValue: 0.363746
probabilityDistributionValue: 0.267906
probabilityDistributionValue: 0.230142
probabilityDistributionValue: 0.213957
probabilityDistributionValue: 0.102589
probabilityDistributionValue: 0.232097
probabilityDistributionValue: 0.326528
probabilityDistributionValue: 0.231247
